Date,DLs,GDDs,PTTs,PTRs,DTRs,PTSs,PARs,RH2M,PRECTOTCORR
2021-05-28,14.7567,6.875,101.4523125,0.465890070273164,3.47,10389.883298689125,50.38,77.5,0.6
2021-05-29,14.780477777777778,9.92,146.62233955555556,0.671155570824278,15.28,66228.04995545522,156.09,60.25,0.0
2021-05-30,14.803383333333333,11.36,168.16643466666665,0.7673921389592244,16.08,80060.1394288472,107.78,66.5,0.0
2021-05-31,14.825402777777777,14.55,215.70961041666664,0.9814235888288588,15.7,100416.6303243888,103.82,64.56,0.01
2021-06-01,14.846519444444445,16.745,248.60496809722224,1.127873779619503,16.11,118921.39383933385,135.87,72.69,0.01
2021-06-02,14.866719444444444,18.515,275.2573105138889,1.245399166183827,16.61,135941.9940508937,129.75,68.19,0.0
2021-06-03,14.885988888888887,20.805,309.7029988333333,1.397622969847112,19.03,175465.55930453492,148.23,61.0,0.0
2021-06-04,14.904316666666666,23.255,346.59988408333334,1.5602862258025918,15.93,164583.48490819358,161.05,61.56,0.0
2021-06-05,14.92168611111111,25.13,374.9819719722222,1.684126030588962,15.1,168979.9711494679,155.59,71.06,0.01
2021-06-06,14.938086111111112,23.655,353.36042695833333,1.5835361922572633,12.21,128901.66563209004,122.82,78.19,0.0
2021-06-07,14.953502777777778,25.18,376.5291999444445,1.6838864026841722,13.04,146841.62580435874,132.85,78.75,0.05
2021-06-08,14.967930555555556,24.99,374.04858458333337,1.669569477707432,14.16,158556.12531282418,135.76,78.25,0.92
2021-06-09,14.98135277777778,25.505,382.0994025972223,1.702449730563198,14.85,170013.66861066766,142.4,72.88,0.14
2021-06-10,14.99376111111111,26.88,403.0322986666666,1.792745649394174,14.82,179113.63098584232,147.24,70.25,0.06
2021-06-11,15.005147222222222,26.6,399.13691611111113,1.7727250260234777,12.86,154039.86259718565,116.52,68.25,0.4
2021-06-12,15.015502777777778,24.945,374.5617167916667,1.6612830332206658,12.11,136218.9111241932,148.68,50.25,0.09
2021-06-13,15.024816666666666,22.98,345.27028699999994,1.529469577554468,20.5,212692.5332675177,164.3,47.62,0.0
2021-06-14,15.03308611111111,23.385,351.5487187083333,1.5555688184820482,13.610000000000005,143853.94801134564,141.36,51.75,0.0
2021-06-15,15.040302777777775,21.805,327.9538020694444,1.4497713458413313,17.730000000000004,174907.31806958874,157.73,50.19,0.0
2021-06-16,15.046458333333334,21.805,328.08802395833334,1.449178239618958,16.590000000000003,163795.153111894,161.93,58.62,0.09
2021-06-17,15.051552777777776,26.36,396.7589312222222,1.7513143254507333,17.0,203042.4917737633,125.62,56.88,0.1
2021-06-18,15.055577777777778,26.66,401.38170355555553,1.7707722940630346,12.4,149867.22972014875,92.39,58.81,2.51
2021-06-19,15.058536111111112,24.645,371.1176224583334,1.6366132682588854,14.09,157483.5952007049,153.02,51.75,3.49
2021-06-20,15.060416666666669,21.31,320.93747916666666,1.414967492045926,10.74,103822.55240108854,77.71,69.38,11.75
2021-06-21,15.061227777777775,16.975,255.6643415277778,1.1270661496166945,7.870000000000001,60608.74120906149,150.56,50.38,0.01
2021-06-22,15.06096111111111,16.565,249.4848208055555,1.0998634069760191,19.81,148871.40450869314,126.83,60.38,18.28
2021-06-23,15.059619444444444,20.265,305.18318804166665,1.345651533543621,15.97,146794.4089676295,141.66,70.94,0.64
2021-06-24,15.057202777777778,23.175,348.95067437499995,1.5391304973459543,11.45,120321.66235430296,94.86,85.25,3.26
2021-06-25,15.053716666666666,24.265,365.2784349166667,1.6118942941001282,8.07,88750.6007477781,101.37,83.75,7.29
2021-06-26,15.049161111111111,23.115,347.8613590833333,1.5359660136094704,6.169999999999998,64600.16700274143,78.6,85.12,10.7
2021-06-27,15.043538888888888,21.81,328.09958316666666,1.449791844930105,8.52,84105.67141308356,99.19,78.88,1.27
2021-06-28,15.036858333333337,22.83,343.29147575,1.518269274998157,9.56,98697.92350452728,99.8,77.62,1.02
2021-06-29,15.029119444444444,23.11,347.3229503611111,1.5376815711277532,6.740000000000002,70365.0352793134,63.09,83.5,3.18
2021-06-30,15.020330555555557,24.09,361.83976308333337,1.6038262214602097,10.46,113699.21361479466,115.95,72.75,0.25
2021-07-01,15.0105,23.455,352.0712775,1.562572865660704,12.110000000000005,127997.03036233106,154.7,62.69,0.0
2021-07-02,14.999633333333334,22.405,336.0667848333334,1.4937031794110522,11.29,113823.03761411608,138.22,60.5,0.0
2021-07-03,14.98773888888889,21.54,322.83589566666666,1.4371747572923497,15.06,145738.03285936278,136.46,59.25,0.0
2021-07-04,14.974825,23.535,352.432506375,1.571637731993529,14.43,152311.9719960145,138.16,63.62,0.25
2021-07-05,14.960905555555556,26.01,389.1331535,1.7385311272379158,12.499999999999996,145544.60895122503,147.69,64.88,0.09
2021-07-06,14.945986111111113,26.325,393.45308437500006,1.761342463742123,10.670000000000002,125490.81609700464,145.27,60.94,0.05
2021-07-07,14.930080555555556,22.87,341.45094230555554,1.5318068723674745,6.960000000000001,70962.62983554079,85.32,72.06,0.84
2021-07-08,14.913197222222225,20.17,300.7991879722223,1.352493345286455,7.800000000000001,69979.69078641912,102.43,68.62,0.01
2021-07-09,14.895352777777775,20.15,300.1413584722222,1.3527709145675002,8.16,72962.01033596983,68.81,80.19,9.17
2021-07-10,14.876555555555557,18.795,279.6048616666667,1.26339729178648,4.27,35522.618984922025,80.38,82.19,15.21
2021-07-11,14.856822222222222,19.885,295.42790988888885,1.3384423467258586,8.370000000000001,73473.86774038995,63.72,66.0,0.47
2021-07-12,14.836166666666664,19.335,286.8572825,1.30323421368952,8.83,75158.53091498367,60.77,74.69,0.62
2021-07-13,14.8146,21.93,324.884178,1.4802964642987324,11.78,113394.96661847572,124.1,68.25,0.11
2021-07-14,14.792141666666666,23.355,345.470468625,1.5788788754389296,10.670000000000002,109052.6947431724,82.27,82.75,21.25
2021-07-15,14.7688,21.985,324.692068,1.488611126157846,8.509999999999998,81616.21388021034,74.84,81.25,12.01
2021-07-16,14.744597222222223,20.98,309.34164972222226,1.4228940732528204,12.240000000000002,111656.16935510776,117.55,75.38,0.14
2021-07-17,14.719544444444445,21.275,313.15830805555555,1.445357231013339,13.35,123074.92181633969,120.4,68.25,0.0
2021-07-18,14.693658333333332,21.105,310.109659125,1.4363339286392829,13.37,121844.69738229604,125.66,69.0,0.0
2021-07-19,14.666958333333334,22.28,326.77983166666667,1.5190607004974332,13.28,127298.52561407378,117.77,67.06,0.0
2021-07-20,14.639458333333334,22.315,326.67951270833333,1.5243050317777012,13.95,133429.27009865918,120.48,58.94,0.0
2021-07-21,14.611175,23.48,343.07038900000003,1.606989170959899,13.619999999999996,136544.89901476033,98.8,65.19,0.01
2021-07-22,14.582125,24.165,352.377050625,1.6571658794585835,11.95,122807.90816434736,102.81,72.38,0.0
2021-07-23,14.552327777777776,25.695,373.92206225,1.7656968969072917,11.77,128091.4131668369,133.13,67.38,0.0
2021-07-24,14.521797222222222,26.57,385.84415219444446,1.8296633394206063,11.72,131337.84860012445,127.02,64.44,0.32
2021-07-25,14.490552777777776,23.67,342.99138425,1.6334780572553116,13.860000000000005,137772.1354307118,112.84,44.88,0.0
2021-07-26,14.45861111111111,23.49,339.63277500000004,1.624637374882327,16.8,164996.77200090003,139.06,48.25,0.38
2021-07-27,14.425988888888888,24.345,351.2006995,1.6875792839928554,15.669999999999998,158781.52096364452,133.27,60.0,0.03
2021-07-28,14.392702777777778,26.585,382.6300033472222,1.8471165847353588,12.789999999999996,140871.10414989837,95.46,70.31,0.01
2021-07-29,14.358775,27.11,389.26639025,1.8880440706118733,9.2,102844.74863297975,117.91,62.0,0.04
2021-07-30,14.324216666666668,20.69,296.3680428333333,1.4444070821790138,7.400000000000002,62829.55286758511,89.91,71.44,1.47
2021-07-31,14.289047222222225,21.915,313.144469875,1.5336921810936386,9.670000000000002,86537.52851093413,88.82,67.88,5.3
2021-08-01,14.253283333333334,20.925,298.24995375000003,1.4680827926197122,12.03,102280.04874455268,119.53,54.12,0.0
2021-08-02,14.216944444444444,18.505,263.08455694444444,1.301615834000899,15.23,113928.27483203782,112.25,58.5,0.0
2021-08-03,14.180044444444446,19.,269.42084444444447,1.3399111740756178,16.58,126684.44902766233,133.59,52.12,0.0
2021-08-04,14.1426,19.85,280.73061,1.4035608728239504,16.3,129430.4996345436,130.59,57.75,0.0
2021-08-05,14.10462777777778,19.645,277.08541269444447,1.3928052770702128,11.25,87934.19869590932,67.94,82.75,3.97
2021-08-06,14.066147222222222,22.905,322.185102125,1.6283776671847876,13.47,122089.46895625988,101.45,73.25,0.71
2021-08-07,14.027169444444445,25.1,352.0819530555556,1.789384529744953,11.8,116553.6318466526,85.6,81.81,11.93
2021-08-08,13.987716666666666,24.075,336.75427875,1.7211529639695784,9.19,86577.5827801966,92.78,84.56,5.17
2021-08-09,13.947797222222222,25.38,353.9950935,1.819642169701428,9.54,94206.57999673628,115.72,72.75,0.21
2021-08-10,13.907433333333334,26.68,371.0503213333333,1.9183985542503648,11.62,119926.7107926119,92.91,81.0,3.85
2021-08-11,13.866633333333333,26.63,369.2684456666667,1.920437308743531,11.640000000000004,119205.47600401688,108.95,71.88,1.89
2021-08-12,13.825419444444446,23.075,319.0215536805556,1.6690271201335862,14.93,131700.71879275763,73.21,51.69,1.49
2021-08-13,13.783802777777778,22.145,305.24231251388886,1.6065958253336394,12.95,108971.6557297182,125.44,45.5,0.01
2021-08-14,13.741797222222225,18.785,258.1396608194445,1.3669973218366431,17.089999999999996,121246.81223311588,141.18,46.06,0.06
2021-08-15,13.699416666666668,18.59,254.67215583333336,1.3569920860377265,17.4,121412.3271703366,131.8,53.56,0.0
2021-08-16,13.656677777777778,18.955,258.8623272777778,1.3879656757255914,16.79,118711.995598077,135.16,58.19,0.0
2021-08-17,13.613594444444445,20.38,277.4450547777778,1.4970329903074826,17.880000000000003,135066.39455948153,130.81,64.5,0.0
2021-08-18,13.570177777777776,22.28,302.3435608888889,1.6418355282334791,16.68,136871.27186418616,126.23,62.5,0.0
2021-08-19,13.526441666666669,23.785,321.72641504166666,1.758407760602228,15.11,131511.8065594579,124.14,66.38,0.0
2021-08-20,13.482397222222222,24.165,325.802128875,1.7923370452377925,13.989999999999998,122904.77221112805,116.97,72.25,2.77
2021-08-21,13.43806111111111,22.715,305.2455581388889,1.6903480206097854,8.829999999999998,72439.70347716461,123.81,67.06,15.09
2021-08-22,13.393441666666666,19.22,257.4219488333333,1.4350307022155744,15.2,104812.0820047346,134.12,57.62,0.05
2021-08-23,13.348555555555556,22.81,304.4805522222223,1.708799121003521,16.62,135099.84384457266,115.23,74.19,12.79
2021-08-24,13.30341111111111,26.675,354.86849138888886,2.005124834315677,15.15,143045.13136918328,121.2,75.81,13.5
2021-08-25,13.258019444444445,25.115,332.97515834722225,1.8943251746793923,11.45,101094.13673695367,105.09,81.19,12.39
2021-08-26,13.212394444444444,23.975,316.7671568055556,1.8145840332583336,9.650000000000002,80775.37561927158,81.91,82.06,13.86
2021-08-27,13.166544444444444,26.165,344.50263538888885,1.987233636767936,12.11,109859.72227904176,122.74,79.69,7.58
2021-08-28,13.120483333333333,26.885,352.7441944166667,2.049086098200142,11.490000000000002,106355.4459603258,124.12,81.0,4.02
2021-08-29,13.074219444444443,23.17,302.9296645277778,1.772189926783392,9.06,71765.50865405805,100.22,75.19,0.67
2021-08-30,13.027766666666666,21.375,278.4685125,1.6407263460352632,13.77,99910.24004594768,114.66,68.69,4.11
2021-08-31,12.981130555555556,19.685,255.53355498611117,1.5164318636003071,8.010000000000002,53140.1733063711,47.16,84.69,1.9
2021-09-01,12.93432222222222,19.895,257.32834061111106,1.5381555877600426,11.75,78216.64034778578,120.92,70.81,0.0
2021-09-02,12.887352777777778,17.835,229.84593679166667,1.383914936413758,11.51,68187.67256881895,80.05,67.94,0.07
2021-09-03,12.840233333333332,17.4,223.42005999999995,1.355115561243695,5.6,32130.175859570125,26.98,84.69,13.66
2021-09-04,12.792969444444443,19.13,244.72950547222223,1.4953525905830656,6.84,42829.57773183069,53.16,79.75,0.1
2021-09-05,12.745572222222222,19.35,246.6268225,1.5181742853618447,16.36,102852.04728378964,116.32,65.75,0.0
2021-09-06,12.69805,20.585,261.38935925000004,1.6211150530987042,16.689999999999998,110792.73141463257,118.38,65.56,0.0
2021-09-07,12.650411111111111,20.995,265.5953812777778,1.659629858318175,14.23,95622.49109722643,101.41,69.38,0.01
2021-09-08,12.602666666666666,17.905,225.65074666666663,1.4207310622090563,13.91,79114.54780728604,115.96,62.12,0.0
2021-09-09,12.554822222222224,16.805,210.9837874444445,1.338529507033154,15.93,84392.80522831682,114.66,65.75,0.0
2021-09-10,12.50688888888889,18.245,228.1881877777778,1.4587960412927987,18.87,107707.10347047976,102.6,64.25,0.0
2021-09-11,12.458872222222222,21.04,262.13467155555554,1.6887563837818385,20.9,136514.719397259,80.38,75.81,0.0
2021-09-12,12.410783333333333,21.005,260.68850391666666,1.6924797924385648,11.07,71630.61666675656,72.77,80.56,1.46
2021-09-13,12.362627777777778,23.105,285.6385148055556,1.868939226782512,12.79,90329.186668231,81.85,72.25,0.73
2021-09-14,12.314413888888888,20.735,255.33937198611108,1.6837991793266651,7.77,48863.27217422258,70.68,69.75,0.19
2021-09-15,12.266152777777778,17.695,217.04957340277775,1.4425876084029787,17.009999999999998,90573.597006693,110.55,55.81,0.0
2021-09-16,12.217847222222222,19.605,239.53089479166667,1.6046198355093018,18.89,110565.12993447248,102.91,55.94,0.0
2021-09-17,12.169508333333336,20.005,243.45101420833336,1.643862632083876,14.07,83369.79117313275,87.5,63.12,0.73
2021-09-18,12.121141666666666,19.285,233.75621704166667,1.5910217478139093,18.79,106478.87971125769,101.77,59.56,0.0
2021-09-19,12.072755555555554,22.095,266.747534,1.8301538450211128,19.11,123082.8384851777,100.24,67.94,0.0
2021-09-20,12.024358333333334,22.8,274.15536999999995,1.8961510766686784,12.3,81094.94323403455,77.16,75.62,6.23
2021-09-21,11.975958333333333,16.535,198.02247104166665,1.380682826356972,10.53,49943.97663916836,92.48,63.62,0.01
2021-09-22,11.927561111111112,14.11,168.2978872777778,1.18297444620559,14.079999999999998,56527.9147242046,95.12,62.81,0.0
2021-09-23,11.87917777777778,13.32,158.230648,1.1212897263746275,18.62,69998.16590634057,105.7,55.44,0.0
2021-09-24,11.83081111111111,14.855,175.74669905555552,1.255619742423972,18.59,77305.62267730694,71.58,67.5,0.3
2021-09-25,11.782469444444445,13.25,156.1177201388889,1.124552035757454,20.22,74387.44968851152,103.57,49.19,0.0
2021-09-26,11.734166666666669,19.295,226.41074583333332,1.6443434415169378,23.29,123751.01565720631,98.87,55.69,0.0
2021-09-27,11.68590277777778,21.68,253.35037222222223,1.8552267986712383,19.6,116056.61048530588,98.72,64.81,0.0
2021-09-28,11.637688888888889,20.87,242.87856711111112,1.7933113867587305,16.5,93275.99166000166,97.48,65.81,0.0
2021-09-29,11.589533333333334,21.74,251.9564546666667,1.8758304907301415,18.26,106640.50829623367,78.52,68.38,0.03
2021-09-30,11.541441666666667,22.195,256.1622977916667,1.923069980425611,16.450000000000003,97268.26494462378,77.95,71.75,0.43
2021-10-01,11.493427777777775,21.13,242.8561289444444,1.83844196949271,13.36,74582.18339121297,57.63,81.06,1.41
2021-10-02,11.445491666666666,20.655,236.406630375,1.8046406918590217,10.23,55360.46581227101,69.49,75.69,0.13
2021-10-03,11.397647222222222,20.14,229.5486150555556,1.7670313536931237,9.44,49396.01086413496,68.05,68.56,0.79
2021-10-04,11.349902777777778,16.39,186.0249065277778,1.4440652330599992,12.740000000000002,53797.570092987946,87.52,71.56,0.03
2021-10-05,11.30226388888889,16.025,181.1187788194445,1.417857533458759,10.79,44175.38719786527,47.19,75.75,0.01
2021-10-06,11.254741666666666,18.785,211.4203222083333,1.6690742938716945,10.37,49350.4382118227,43.01,80.25,0.79
2021-10-07,11.207341666666666,19.355,216.91809795833333,1.7269929458442792,5.810000000000002,28249.094259779187,38.8,85.38,1.95
2021-10-08,11.160077777777778,21.19,236.4820481111111,1.89873228681202,10.500000000000002,55422.31904933192,80.88,77.31,3.72
2021-10-09,11.112955555555557,20.17,224.14831355555555,1.8149987102141047,13.44,66956.74262311425,53.86,74.88,0.02
2021-10-10,11.065986111111112,19.035,210.641045625,1.7201359019317202,7.369999999999999,34358.216049560375,21.7,77.56,7.23
2021-10-11,11.019177777777776,13.28,146.3346808888889,1.2051715897334547,3.94,12706.404366500088,14.27,87.25,13.74
2021-10-12,10.972538888888888,14.24,156.24895377777776,1.2977853297398507,13.44,46084.35475862048,84.43,73.12,0.08
2021-10-13,10.926083333333334,15.61,170.55616083333334,1.4286912815662822,13.04,48600.36234934074,44.35,74.0,21.14
2021-10-14,10.879819444444443,14.35,156.12540902777775,1.318955711836517,10.8,36690.11123570479,78.67,60.75,0.0
2021-10-15,10.833755555555555,10.84,117.4379102222222,1.0005763877920657,10.04,25547.65573504092,62.42,61.44,0.43
2021-10-16,10.787905555555556,9.05,97.63054527777778,0.8389024128357735,14.4,30332.998131668843,73.1,58.81,0.0
2021-10-17,10.742280555555554,11.285,121.22663606944444,1.0505218088130988,19.31,50292.91567962751,81.48,64.12,0.0
2021-10-18,10.69688611111111,12.925,138.2572529861111,1.2082955605720147,21.13,62499.24749075443,77.1,63.56,0.0
2021-10-19,10.651741666666666,14.235,151.627542625,1.3364011675711875,17.770000000000003,57400.56207909481,77.8,63.94,0.0
2021-10-20,10.60685,14.395,152.68560575,1.3571418470139578,12.189999999999998,39483.73467697806,37.63,74.44,1.23
2021-10-21,10.562230555555557,7.295,77.05147190277778,0.6906685062051551,6.109999999999999,9945.068720978645,21.66,75.12,0.15
2021-10-22,10.517891666666667,4.35,45.75282875,0.4135809854161202,8.819999999999999,8371.692339457697,40.99,67.81,0.66
2021-10-23,10.473847222222222,6.28,65.77576055555556,0.5995886579933883,15.11,16592.468861334088,68.79,61.62,0.0
2021-10-24,10.430108333333331,4.065,42.39839037499999,0.3897370832677512,7.409999999999999,6553.697506694471,9.63,86.75,57.12
2021-10-25,10.386688888888887,8.16,84.75538133333333,0.7856209122359601,8.379999999999999,14754.293552047626,57.21,79.94,1.33
2021-10-26,10.34360277777778,7.245,74.939402125,0.7004329299618093,13.41,20789.346202161883,70.84,74.62,0.05
2021-10-27,10.30086111111111,8.39,86.42422472222222,0.814495012552888,10.08,17947.31773966118,28.43,71.12,2.91
2021-10-28,10.258480555555556,7.65,78.47737625,0.7457244724080592,3.06,4926.95886646725,13.71,89.06,17.42
2021-10-29,10.216472222222222,8.855,90.46686152777778,0.8667375398661747,4.869999999999999,9002.216212065814,24.88,82.12,0.24
2021-10-30,10.174852777777778,8.695,88.47034490277778,0.8545578191549046,12.59,22666.349456849963,67.59,83.06,0.04
2021-10-31,10.13363611111111,6.21,62.92988025,0.6128106369628759,9.48,12090.953292137883,67.24,68.69,0.0
2021-11-01,10.092833333333331,3.885,39.2106575,0.3849265980811466,10.9,5151.938638706221,41.1,69.69,0.0
2021-11-02,10.052466666666666,4.095,41.16485099999999,0.4073627036813518,13.02,4420.745820353406,56.27,69.94,0.0
2021-11-03,10.012544444444446,4.2,42.05268666666667,0.4194737934302414,15.14,2519.5493948231447,51.35,67.06,0.0
2021-11-04,9.973086111111112,5.79,57.74416858333334,0.5805625195143261,15.29,11968.544960554897,52.18,71.0,0.0
2021-11-05,9.934108333333334,6.9,68.5453475,0.6945766815172976,12.56,17105.135124211803,54.59,72.69,0.0
2021-11-06,9.895622222222222,9.665,95.64118877777776,0.976694520360294,15.93,30153.23026670803,61.39,89.88,0.0
2021-11-07,9.85764722222222,11.78,116.12308427777776,1.195011318060175,15.52,35531.500390134766,51.16,83.5,0.0
2021-11-08,9.8202,11.385,111.802977,1.1593450235229426,14.31,31422.687761327143,55.44,80.0,0.0
2021-11-09,9.783297222222222,10.615,103.84970001388888,1.0850125227605891,11.27,22900.47053694301,47.2,70.94,0.01
2021-11-10,9.746952777777777,7.,68.22866944444444,0.7181731726411361,9.88,13140.82719471244,15.51,92.19,27.12
2021-11-11,9.711186111111113,6.71,65.16205880555556,0.6909557620693433,5.799999999999999,7340.490213149432,56.25,69.25,2.3
